  0.399894E-03  0.201280E+08  0.201280E+08  0.106438E+08  0.106345E+08
  0.413448E-03  0.201250E+08  0.201249E+08  0.996389E+07  0.995503E+07
  0.427462E-03  0.201218E+08  0.201217E+08  0.928333E+07  0.927503E+07
  0.441951E-03  0.201184E+08  0.201183E+08  0.860569E+07  0.859804E+07
  0.456931E-03  0.201147E+08  0.201147E+08  0.793481E+07  0.792791E+07
  0.472419E-03  0.201109E+08  0.201109E+08  0.727479E+07  0.726872E+07
  0.488431E-03  0.201069E+08  0.201068E+08  0.662991E+07  0.662475E+07
  0.504987E-03  0.201025E+08  0.201025E+08  0.600459E+07  0.600040E+07
  0.522103E-03  0.200980E+08  0.200980E+08  0.540328E+07  0.540013E+07
  0.539800E-03  0.200932E+08  0.200931E+08  0.483039E+07  0.482832E+07
  0.558097E-03  0.200880E+08  0.200880E+08  0.429018E+07  0.428920E+07
  0.577013E-03  0.200826E+08  0.200826E+08  0.378658E+07  0.378669E+07
  0.596571E-03  0.200769E+08  0.200769E+08  0.332311E+07  0.332426E+07
  0.616792E-03  0.200709E+08  0.200708E+08  0.290269E+07  0.290481E+07
  0.637698E-03  0.200645E+08  0.200644E+08  0.252749E+07  0.253046E+07
  0.659313E-03  0.200578E+08  0.200577E+08  0.219879E+07  0.220248E+07
  0.681661E-03  0.200507E+08  0.200506E+08  0.191684E+07  0.192107E+07
  0.704766E-03  0.200432E+08  0.200431E+08  0.168076E+07  0.168531E+07
  0.728654E-03  0.200353E+08  0.200352E+08  0.148843E+07  0.149308E+07
  0.753352E-03  0.200269E+08  0.200268E+08  0.133653E+07  0.134103E+07
  0.778887E-03  0.200181E+08  0.200181E+08  0.122054E+07  0.122464E+07
  0.805287E-03  0.200089E+08  0.200088E+08  0.113486E+07  0.113832E+07
  0.832582E-03  0.199992E+08  0.199991E+08  0.107308E+07  0.107569E+07
  0.860803E-03  0.199890E+08  0.199889E+08  0.102817E+07  0.102977E+07
  0.889980E-03  0.199782E+08  0.199781E+08  0.992969E+06  0.993449E+06
